Attr1,Attr2,Attr3,Attr4,Attr6,Attr8,Attr9,Attr10,Attr11,Attr12,Attr16,Attr17,Attr22,Attr25,Attr26,Attr29,Attr33,Attr34,Attr35,Attr40,Attr46,Attr48,Attr50,Attr51,Attr55,Attr63,class
0.246011129,-0.051999177,0.140927501,-0.074941157,-0.0136022,0.409172525,0.18075766,0.074997724,1.118865256,0.552308184,2.827526972,0.363236021,1.074803571,0.20857683,2.728747765,-0.664270285,-0.013057364,0.943982365,1.044181858,0.103629006,0.00081739,0.015430244,0.16067693,-0.512286435,-0.118303791,0.060684703,0
-0.015644925,-0.01519191,-0.78999977,-0.258352536,-0.020699802,-0.088417915,0.125649249,0.02830507,-0.101704713,-0.104802484,-0.252455923,-0.113440997,-0.105407641,0.144200545,-0.218679638,-1.171739803,-0.107061891,0.676778872,-1.344519688,-0.076051926,-0.210231979,-0.031208802,-0.452393642,-0.008614981,-0.149658425,-0.213127921,0
-0.076743649,0.007204169,-1.202647345,-0.30802187,-0.033083837,-0.248926149,-0.329857414,-0.00068386,-0.353007616,-0.178551034,-0.439429537,-0.265842308,-0.218006051,0.084845293,-0.420001579,0.251875873,-0.412877823,-0.610138402,-0.25791456,-0.206021346,-0.292626551,-0.145407103,-0.642187911,0.158368128,-0.261188826,-0.439565994,0
-0.022675436,0.012619927,-0.272373705,-0.184784157,-0.003124136,-0.39453414,-0.307783391,-0.056124236,-0.113618591,-0.102495351,-0.319070866,-0.294826376,-0.014634437,-0.057635959,-0.317820078,0.108897767,-0.214934388,-0.583386254,-0.019418625,-0.187613804,-0.166864064,0.065734676,-0.361039488,0.051582935,-0.111943678,-0.236184651,0
-0.23894536,0.039481347,-1.193741144,-0.282477823,-0.0136022,-0.396971078,0.349225378,-0.04105187,-0.75907167,-0.305190485,-0.761489686,-0.409033378,-0.769170166,-0.132544352,-0.766776574,-1.506431878,-0.23493309,0.380893057,-1.561074548,-0.059909199,-0.229992382,-0.638178004,-0.527787035,0.78756857,-0.151947859,-0.322329328,0
-0.061850417,0.034333833,-0.482566146,-0.215041198,-0.01105344,-0.391975552,-0.336832192,-0.041685508,-0.286699452,-0.160377474,-0.368809829,-0.390274558,-0.158463296,-0.02052856,-0.350647207,0.141339411,-0.077152433,-0.605875166,-0.188088173,-0.202891443,-0.18710745,-0.182908888,-0.375373331,0.516833497,-0.140152067,-0.120555037,0
-0.028419987,0.042586968,-1.441509342,-0.314553247,-0.023060344,-0.408170787,3.580003917,-0.044991572,-0.104889201,-0.136152045,-0.331603977,-0.419747333,-0.106700862,-0.251712477,-0.299068444,-0.541403062,0.680447507,2.170453712,-0.142526961,-0.195186533,-0.246402618,-0.128273828,-0.668218602,0.580531292,-0.189879283,0.595487015,0
0.062922557,-0.001335709,0.279986542,-0.100187075,0.044971197,-0.201882662,-0.284329742,0.007788112,0.279883093,0.037131097,0.05241929,-0.214640881,0.297569291,0.106618184,0.019364123,-0.362460238,-0.104793875,-0.531389211,0.346705823,0.080423527,0.025887808,0.250183045,-0.103485234,-0.049641339,-0.093366376,-0.110577923,0
-0.053748085,0.068472534,-1.076240459,-0.276168458,-0.0136022,-0.487008263,0.184743248,-0.077829265,0.039025642,-0.148134357,-0.339386164,-0.495271318,0.040843909,-0.136291279,-0.328694457,-0.386240991,-0.321791004,-0.002343466,0.204650168,-0.207439322,-0.295959967,-0.088401116,-0.617105613,0.5992362,-0.1796227,-0.334159015,0
0.080042381,-0.036961315,0.786302115,0.003566457,0.048265018,-0.195301754,-0.267467641,-0.034313601,0.372104873,0.103520577,0.314900526,0.115912827,0.432517753,-0.001582828,0.23021409,-0.120982842,-0.102738486,-0.460828155,0.50496124,-0.144632622,-0.166149362,0.450374522,0.477193474,-0.234279392,-0.022005292,-0.096772901,0
-0.042426911,0.029815306,-0.797881566,-0.244644891,-0.005915289,-0.406420587,-0.340971072,-0.051348484,-0.221994712,-0.147668178,-0.303608504,-0.372718709,-0.261295368,-0.045362321,-0.276676325,-0.134047577,-0.418063547,-0.617516945,-0.308680376,-0.187384462,-0.175370697,-0.310254831,-0.357939862,0.832872557,-0.170862855,-0.447991856,0
-0.059665075,0.024640043,-0.406360416,-0.205991573,0.010687337,-0.351356005,-0.361328226,-0.028977549,-0.221899468,-0.162151908,-0.460396266,-0.351253206,-0.265716672,-0.083020073,-0.439223966,1.350194339,-0.461238534,-0.192053812,0.340353941,-0.201150908,-0.232842816,-0.124474521,-0.355302867,0.371199649,-0.14463159,-0.456998043,0
-0.047318289,-0.062463014,1.671073864,0.29146295,-0.0136022,0.67193795,-0.321732947,0.08827185,-0.187524389,-0.097833568,-0.329126501,0.614957576,-0.205128424,0.309268909,-0.392049875,-0.4280775,-0.180642463,0.678432398,-0.104770193,-0.081102385,-0.057950127,0.026307763,1.624671968,-0.572601014,-0.017352205,-0.199133177,0
0.015106517,0.066261832,-0.832157059,-0.241820055,-0.0136022,-0.481141562,1.098745764,-0.075024831,0.218222459,-0.104406523,-0.31082233,-0.489669987,0.222453299,-0.124123189,-0.316549047,-1.470760749,-0.233999896,0.478260318,0.265953215,-0.164074423,-0.194533654,0.273528406,-0.343683124,1.429096363,-0.148262705,-0.256775003,0
-0.042761644,0.032338189,0.168181238,-0.157825576,-0.0136022,-0.369438787,1.077668138,-0.031990262,-0.11903926,-0.144561732,-0.440582292,-0.382643215,-0.11926778,0.001425268,-0.436027557,-0.323412829,-0.132943257,0.757515474,-0.17029798,-0.202269999,-0.097694278,0.04477298,-0.038871138,0.928069262,-0.097807116,-0.173119025,0
-0.061558512,-0.000769159,-0.865893592,-0.270241799,-0.00994948,-0.268527602,-0.323342512,-0.016680282,-0.294583648,-0.160067569,-0.497443268,-0.218287385,-0.283145766,0.043734639,-0.484439727,2.346050056,-0.607386159,-0.618910995,-0.334304558,-0.207619836,-0.296914765,-0.068085375,-0.559523505,-0.034514085,-1.734454832,-0.626858962,0
0.029862926,-0.015319094,0.103276826,-0.058935161,0.07037025,-0.087279892,-0.089189246,0.028466413,0.152213694,0.082883084,-0.118672249,-0.112350805,-0.046880989,0.147148329,-0.129864365,4.667462543,-0.004339678,0.239643751,0.323218631,-0.175892202,-0.1535639,0.075800657,-0.337036662,-0.661653487,-0.144617251,0.010899575,0
-0.063040239,-0.063112812,0.343935353,-0.014596226,-0.011629207,0.566455055,-0.338595048,0.067065517,-0.294919903,-0.155218893,-0.259349134,0.633791581,-0.238844546,0.258960565,-0.238561078,0.507298772,-0.13803448,-0.598030455,-0.282352072,0.10673129,0.021002148,-0.136574805,0.505336845,-0.588933782,0.072188287,-0.179960156,0
-0.028484229,-0.059856883,0.980174423,0.175593915,-0.0136022,0.597613321,-0.867413527,0.084965786,-0.13745877,-0.081329909,0.435888768,0.543756766,-0.164249201,0.226029822,0.522488519,1.143213714,-0.587463059,-0.444149798,-0.323122291,0.353952246,0.272460118,-0.410528889,0.863875684,-0.678647343,0.879293813,-0.514673349,0
-0.059843824,0.020697315,0.368742752,-0.071727272,-0.0136022,-0.318475009,-0.440281182,-0.017222981,-0.277644987,-0.153653527,-0.482093122,-0.333810135,-0.286709262,-0.05555517,-0.472490463,-0.656636956,-0.358835261,-0.162449331,-0.337739006,-0.159897437,-0.119515034,-0.093288539,-0.265005053,-0.199863916,-0.108713112,-0.390908034,0
-0.059394471,0.042603155,-0.595225375,-0.22688183,-0.083649275,-0.40822965,-0.759296802,-0.045012106,-0.219762672,-0.161184179,-0.442737696,-0.419822518,-0.294333388,-0.511142347,-0.423563605,1.168902798,-0.566043304,-0.416249722,-0.342978077,-0.211271308,-0.192816693,-0.190973318,-0.425838636,0.566415114,-0.202451072,-0.587949335,0
0.025570009,0.079091305,-1.831203383,-0.30993963,-0.019563547,-0.513343669,0.278404554,-0.091299936,0.271311064,-0.113561144,-0.363782011,-0.520496103,0.275147861,-0.187794569,-0.338548873,-0.069311083,-0.422658641,-0.008385197,0.442722644,-0.199357601,-0.241824056,0.36816537,-0.582824674,1.601251515,-0.279343495,-0.430637928,0
0.124831177,0.005060528,-0.24374008,-0.171252007,0.042745221,-0.234783279,-0.32280599,0.002613403,0.387633912,0.115695062,0.026085183,-0.253662233,0.467661456,0.09331923,0.08123667,0.105668282,1.505201975,-0.511963457,0.546174613,-0.106418797,-0.04653164,0.485747384,-0.428213474,-0.261267347,-0.108255431,1.430930788,0
0.048654159,0.030152924,0.323141478,-0.131818476,-0.0136022,-0.36047588,0.998262972,-0.029218097,0.286591637,-0.044035652,-0.007448175,-0.374072051,0.287660195,-0.178140765,-0.01106217,-1.129022525,-0.074447352,0.711343931,-0.032151932,-0.11145446,-0.236416328,0.065236108,-0.082204219,0.58531446,-0.128406371,-0.110354721,0
-0.265543638,0.115873135,-1.419530522,-0.271721878,-0.04566182,-0.586039356,0.014206091,-0.137950934,-0.664944994,-0.26705679,-0.661931607,-0.590148089,-0.672766412,-0.518960383,-0.659578423,-0.660013236,-0.472436861,-0.136565285,-0.768108554,-0.182207741,-0.252714892,-0.714637247,-0.455416163,2.159404417,-0.181315294,-0.510443678,0
0.000258817,-0.018149533,0.353491362,-0.04396522,-0.02000579,-0.062007949,0.268363939,0.032057027,0.068381735,-0.007955675,-0.119940134,-0.088141025,-0.002924068,-0.209088727,-0.16174999,0.816154967,0.033614147,0.582686865,0.495408797,0.003408959,-0.000801857,0.061629677,-0.091611044,-0.424556139,-0.144615792,0.045942234,0
-0.063755124,-0.061688343,1.82182946,0.352695929,-0.007001016,0.616685005,-0.347240707,0.081422107,-0.282524832,-0.147851376,-0.358404432,0.593116145,-0.298861761,0.295856869,-0.368441645,-0.310788479,0.173841307,-0.617518853,-0.352734863,0.075940258,0.087084197,-0.122352877,1.679725028,-0.614677335,0.018938578,0.108795818,0
0.111306629,-0.053939323,-0.83833024,-0.311529657,0.06028043,0.31573697,-0.279041174,0.049555405,0.497869376,0.372383454,0.853561981,0.403685901,0.546892243,0.21395974,0.75198028,0.450489196,0.641820364,-0.385605427,0.639089352,-0.119636795,-0.268220582,0.447972661,-0.690185852,-0.745611692,-0.219568743,0.660550296,0
0.198562506,-0.066983854,0.693647054,0.278628551,0.049351961,0.80328142,-0.1847667,0.091413637,0.681443312,0.780381786,1.521751681,0.755930669,0.736382724,0.321535008,1.65213719,1.035613148,0.313690464,-0.258353858,0.861306743,-0.046415003,0.258445251,0.605767651,0.595395633,-0.971781641,0.554361115,0.437237045,0
-0.062593929,-0.021282903,-0.330023195,-0.127547391,-0.013501483,-0.033557391,-0.319126986,0.035644708,-0.301174172,-0.148253145,-0.471592998,-0.059683257,-0.157287641,0.178209378,-0.454490464,-0.040392514,0.387861666,-0.594784774,-0.18670947,-0.104120444,0.008494857,0.01932781,-0.695367317,-1.058539749,-0.124942841,0.347431862,0
-0.176475471,-0.018991265,-0.083944499,-0.158185024,-0.029933437,-0.054238004,-0.038909527,0.033124825,-0.573630109,-0.297783372,-0.652757661,-0.080697646,-0.610998309,0.047896216,-0.649182642,-1.520083791,-0.204066813,0.530696181,-1.106250254,-0.176683802,-0.196677761,-0.551019563,-0.074108181,0.041627724,-0.140132893,-0.289217363,0
0.048394939,0.009218313,2.064628533,2.897141878,-0.0136022,-0.259046699,-0.164838763,-0.002661045,0.171718166,1.161613147,-0.114737435,-0.276894599,0.173789557,0.029116344,-0.106342441,-2.133539134,2.226005723,0.025702884,0.190124546,2.242202487,1.567913956,0.197076442,0.02096244,-1.316457488,-0.134302,2.330321835,0
0.101783093,-0.056483018,0.068340058,-0.086337765,0.058967763,0.47247011,-0.233206918,0.073129079,0.453725498,0.235396747,0.817026505,0.460526252,0.439697649,0.274543863,0.716595396,0.65468072,-0.071718645,-0.406395341,0.513381176,-0.062927637,-0.115575795,0.378791785,0.164763501,-0.54576861,0.040828911,-0.039298476,0
-0.02923146,-0.075706415,2.712640605,2.55355213,-0.0136022,1.192877468,-0.099459799,0.105072052,-0.093261057,0.180030824,-0.142018812,1.114002325,-0.076507509,0.17446245,-0.174224927,-1.05254245,1.664317453,1.607777785,-0.126455222,-0.132677238,0.080076764,0.123841517,2.877630274,-1.244107214,-0.074069567,1.606813688,0
-0.01354073,0.035742116,0.266417009,-0.107185734,-0.021550951,-0.41465359,-0.305484014,-0.052058393,-0.152602688,-0.11370369,-0.304439187,-0.395537554,0.663324129,-0.047186781,-0.256465358,0.019059368,0.687653182,-0.512173327,0.775630196,-0.134240711,-0.152642604,0.537933273,-0.303256906,0.01495087,-0.052956467,0.663563518,0
-0.006015446,0.056672101,-0.094112093,-0.1853339,-0.0136022,-0.453970298,2.097135431,-0.062859572,0.018100781,-0.127314721,-0.351205179,-0.463618159,-0.036300089,-0.244332463,-0.325006897,-0.741924718,0.026148596,1.114677158,-0.051123871,-0.192507423,-0.150582251,0.016951423,-0.161236974,1.235941938,-0.129692413,-0.019433529,0
-0.004953769,-0.06472459,1.228057293,0.226952653,0.032658872,0.676215344,-0.302571469,0.079826279,-0.075752584,-0.025098151,-0.062958199,0.682474289,-0.015381818,0.291755604,-0.037000623,2.954220786,-0.008462269,-0.523162917,-0.020295086,0.860675061,0.462861289,0.142648816,1.275848375,-0.653020453,20.2986251,-0.027033546,0
-0.037961556,-0.05741956,0.742229803,0.669834552,-0.007379537,0.48416427,-0.318897049,0.072207957,-0.210511506,0.008146744,-0.03803771,0.482706019,-0.193216514,0.272176589,0.012192995,0.16746888,1.877180179,-0.587268861,-0.228843621,0.789505018,0.86717064,-0.184291778,0.214110782,-1.19024019,0.041651499,1.805686358,0
0.157188659,-0.028211003,0.770744933,-0.01419449,0.077233968,-0.011777999,-0.319663508,0.029645684,0.698835834,0.204495941,0.774982289,0.010314583,0.700483242,0.16279194,0.699036334,-0.659426057,1.436925252,-0.424352001,0.81920706,0.040848446,0.106152232,0.444369869,0.373024448,-0.141143727,-0.092574712,1.372675158,0
0.030837821,0.008741949,1.69045345,0.193968037,-0.0136022,-0.25634684,1.047469648,-0.002056742,0.1287752,0.024655682,-0.180201081,-0.274300694,-0.031832598,0.04496351,-0.200853817,-1.922154665,0.429028514,0.972950874,-0.013032275,0.097883122,0.359955319,0.083934232,0.239401264,-0.344564463,-0.132324901,0.378680093,0
0.106415251,-0.028550934,-0.169967691,-0.156578081,-0.0136022,0.044612968,0.916021907,0.045251948,0.395584779,0.096197937,0.636884893,0.013998679,0.307100499,-0.144501348,0.738909057,-1.186566075,0.299468116,1.456734516,0.248128554,-0.027835824,-0.195547079,-0.091969335,-0.195086124,-0.297160549,-0.138551009,0.274400282,0
-0.066852369,-0.10057566,0.540101103,0.585279758,-0.056090226,4.200081772,-0.291151228,0.127545661,-0.316664325,-0.164549321,0.294366627,4.153081464,-0.330384865,0.414393973,0.370105991,0.128568266,0.651506681,-0.633561874,-0.389702324,0.194764145,0.029210058,-0.220225074,2.663278022,-1.212328314,0.002404346,0.650841024,0
-0.135088099,0.085397356,-0.287732122,-0.187638595,-0.0136022,-0.527682749,0.055441592,-0.099299613,-0.496701325,-0.245986379,-0.61816336,-0.534255077,-0.50334605,-0.226281621,-0.612678938,-1.044909122,-0.208661907,-0.052203644,-0.653942092,-0.198005222,-0.256084602,-0.279809423,-0.582577938,0.088370551,-0.13963934,-0.26714272,0
0.109514626,-0.083649681,1.220030246,0.47103881,0.104711409,1.695216208,-0.283103407,0.114567819,0.501927632,0.583721099,1.684099189,1.600303106,0.433147568,0.381041041,1.42570532,0.295327124,1.168425265,-0.234950101,0.50569983,0.180125705,0.317826966,0.498084216,2.124081872,-0.953426721,0.16955883,1.192774629,0
-0.046087556,0.02533609,-0.315440725,-0.197407115,0.000733818,-0.341121652,-0.353824591,-0.023732436,-0.24036867,-0.149182862,-0.448534988,-0.354223039,-0.191675566,0.025610667,-0.429805781,-0.570908811,0.23671968,-0.608759615,-0.227036535,-0.11834952,-0.144831131,-0.03062726,-0.274350194,0.540632673,-0.135397547,0.160812963,0
0.125958223,0.058073446,-0.86638286,-0.248279542,0.06854363,-0.495084297,-0.229451268,-0.08561773,0.391774988,-0.029459003,-0.088592783,-0.467602999,0.506458089,-0.133433964,-0.042241665,0.034179229,-0.440164887,-0.542124413,0.591671815,-0.074463793,-0.132069786,0.412417839,-0.423325009,1.043020839,-0.18701981,-0.437802701,0
-0.113812858,0.030259296,-0.458949044,-0.208846011,0.005645031,-0.377181263,-0.354192492,-0.037123902,-0.504548666,-0.242449126,-0.46866812,-0.374485572,-0.36955225,-0.008805276,-0.44239056,0.768006283,-0.203121807,-0.630363254,-0.435634309,-0.092465918,-0.113336767,-0.390062122,-0.589617636,-0.252712087,-0.123641337,-0.251005241,0
0.497173261,-0.015573464,0.002862285,-0.115939343,-0.0136022,-0.085082332,2.410923801,0.028789099,1.818707238,0.779431479,1.376455033,-0.110245606,1.817146073,0.116886424,1.535233695,-1.144435976,1.064002041,2.323977271,2.11966873,-0.15416635,-0.255811005,1.498131802,-0.267865653,-0.409234447,-0.134859257,1.153491138,0
0.177779783,-0.068514696,0.570489211,0.127449062,-0.0136022,0.875094551,-0.179094903,0.095948841,0.58752369,0.493864324,1.747056212,0.80957563,-0.321791243,0.3116588,1.934274752,-0.455528122,-0.10271486,0.61801509,-0.359759848,0.249110832,0.235049917,-0.483731063,0.66980208,-0.819925786,-0.08412205,0.098807544,0
-0.110542171,0.067362558,-1.007704764,-0.269829491,-0.020834367,-0.489998515,-0.29843259,-0.079956059,-0.435285015,-0.196254719,-0.43919782,-0.492489449,-0.233692655,-0.118883521,-0.439609982,-0.057861091,-0.359083325,-0.616362338,-0.276310398,-0.198493499,-0.226122939,-0.301710029,-0.604660846,0.570653856,-0.196043542,-0.375719162,0
0.038400297,0.022059349,-0.49329334,-0.21521035,0.020886547,-0.343915693,-0.259879695,-0.027545997,0.184969612,0.010791764,-0.154173015,-0.339975359,0.168751034,0.015809851,-0.18495808,2.40065771,-0.330284251,-0.563181434,0.195639358,-0.206840073,-0.224905712,0.215170462,-0.52726272,-0.099922932,-0.041718549,-0.33078867,0
0.01558213,0.028753891,-0.169696301,-0.178969561,0.010475505,-0.373123624,-0.318053944,-0.03620278,0.052765735,-0.07022716,-0.149815573,-0.368433127,0.101276803,-0.006438002,-0.148004022,0.587008332,-0.081322275,-0.574069269,0.11651165,-0.176768634,-0.092392638,0.005240531,-0.293742134,0.383993651,-0.046008791,-0.110979686,0
-0.001190564,-0.056281835,1.203976151,0.575997549,-0.0136022,0.505865178,-0.156101129,0.080430582,0.027670809,0.161304503,0.102478867,0.455864742,-0.142591947,0.251813508,0.069263869,-0.371267924,0.522631413,0.821176237,-0.16572364,1.680338918,0.908712714,-0.063012826,0.663556565,-1.029257429,-0.035220308,0.479533758,0
-0.182424018,0.076956913,-0.295281369,-0.158079304,-0.024964578,-0.510777232,-0.292300917,-0.090161735,-0.795844432,-0.471335769,-0.729778,-0.515646629,-0.046864194,-0.145112014,-0.708073759,1.646572979,-0.157737867,-0.59995427,-0.057214785,-0.077423046,-0.068196055,0.142583311,-0.755756052,-0.714073895,0.185660121,-0.16967056,0
-0.167380213,0.101450384,0.33415,-0.114163248,0.064220165,-0.560453083,-0.380175456,-0.119663736,-0.762508764,-0.293966307,-0.666694189,-0.565645086,-0.461320563,-0.220931883,-0.634102876,0.010692066,-0.404561766,-0.635862183,-0.543251932,-0.008521764,-0.054460369,-0.288241411,-0.445076365,0.255936973,-0.046295357,-0.447835615,0
0.00960428,-0.028428374,1.182952931,0.929038658,-0.0136022,0.043239493,0.142741287,0.045096472,0.044496004,0.355974825,-0.239937385,0.012682931,0.034398797,0.200615551,-0.257673623,0.512142999,1.500949446,0.614040267,-0.42989792,1.049574067,0.918791134,0.248479907,0.059515004,-1.176353448,0.287483774,1.549785667,0
-0.130486372,-0.026247733,0.614446852,0.097974348,-0.0136022,0.018909361,0.85501176,0.042330174,-0.531486371,-0.317982669,-0.75310999,-0.010624621,-0.321791243,0.174537841,-0.757753821,-1.353324933,0.761363693,1.296914838,-0.346058986,0.140545691,0.246049633,-0.06067072,-0.030466679,-0.727178997,-0.129249369,0.767129083,0
0.067813936,-0.051957553,0.802509106,0.065476044,-0.0136022,0.408309198,-0.096930484,0.074944921,0.186418989,0.078659499,0.442111604,0.362408979,0.180297651,0.253396717,0.529188894,-0.736640106,-0.018774653,0.953712731,-0.721562554,-0.045522295,-0.150953562,0.11076957,0.641118973,-0.496848081,-0.097370052,-0.108446347,0
